Address,Description,ZIP-Code,Coordinates
"Gaußstr. 10, 10589 Berlin",Gaußstrasse 10 in front of the arbor colony ,10589,"[(52.5292597, 13.3098247)]"
"Gervinusstr. 3, 10629 Berlin",Gervinusstr. 3 ,10629,"[(52.5047808, 13.3062104)]"
"Guerickestr. 25, 10587 Berlin",Abbestraße near Guerickestr. 25th ,10587,"[(52.5165456, 13.3218793)]"
"Kaiserin-Augusta-Allee 31, 10589 Berlin",Goslarer Ufer / opposite Kaiserin-Augusta-Allee 31 ,10589,"[(52.5259511, 13.3141647)]"
"Guerickestr. 39, 10587 Berlin",Guerickestr. / Galvanistr. ,10587,"[(52.5182118, 13.316029994602982)]"
"Letterhausweg 1, 10627 Berlin",Letterhausweg 1 ,13627,"[(52.534628, 13.282383)]"
"Halemweg 30, 13627 Berlin",Halemweg 30 ,13627,"[(52.5388577, 13.2872807)]"
"Harbigstr. 24, 14055 Berlin",Harbigstrasse 24 opposite / Waldschulallee ,14055,"[(52.5014997, 13.2621417)]"
"Harbigstr. 36, 14055 Berlin",Harbigstrasse 36 / Parking lot at the forest school colony ,14055,"[(52.5004624, 13.25745)]"
"Heckerdamm 181, 13627 Berlin",Heckerdamm 181 across from the Olympia colony ,13627,"[(52.5394106, 13.3109274)]"
"Heckerdamm 225-231, 13627 Berlin",Heckerdamm 231 before Edeka ,13627,"[(52.5390794, 13.2992213)]"
"Heerstr. 85, 14055 Berlin",Heerstr. 85 / Kranzallee ,14055,"[(52.5084772, 13.2577099)]"
"Heerstr. 162, 14055 Berlin",Heerstr. 162 / Glockenturmstr. ,14055,"[(52.5084772, 13.2577099)]"
"Ortelsburger Allee 1, 14055 Berlin",Heerstr. 61Nähe Ortelsburger Allee ,14055,"[(52.5064465, 13.2499195)]"
"Heilmannring 98, 13627 Berlin",Heilmannring 98 / Toeplerstr. ,13627,"[(52.5369017, 13.2907704)]"
"Helmholtzstr. 28, 10587 Berlin",Helmholtzstrasse opposite No. 28 ,10587,"[(52.5218232, 13.3256037)]"
"Hohenzollerndamm 208, 10717 Berlin",Hohenzollerndamm 208 / waterworks ,10717,"[(52.4944687, 13.3288475)]"
"Hohenzollerndamm 199, 10717 Berlin",Hohenzollerndamm 199 opposite / Hohenzollernplatz ,10717,"[(52.4936637, 13.3253693)]"
"Heilbronner Str. 12, 14057 Berlin",Holtzendorffstr. at the S-Bahn bridge / Heilbronner Str. 12 ,14057,"[(52.5021374, 13.2955465)]"
"Südwestkorso 36A, 14197 Berlin",Johannisberger Str. 36A / Südwestkorso next to REWE market ,14197,"[(52.4683392, 13.3113176)]"
"Johannisberger Str. 56, 14197 Berlin",Johannisberger Str. 56 / Homburger Str. ,14197,"[(52.4746398, 13.3111454)]"
"Jungfernheideweg 80, 13629 Berlin",Jungfernheideweg across from No. 80 / Saatwinkler Damm ,13629,"[(52.54805925, 13.271801217506775)]"
"Kaiserdamm 80, 14057 Berlin",Kaiserdamm 77 - 79 / RBB ,14057,"[(52.5094377, 13.2774619)]"
"Karlsbader Str. 17, 14199 Berlin",Karlsbader Str. 17 / Hohenzollerndamm in front of Edeka ,14199,"[(52.4786074, 13.2818565)]"
"Klausenerplatz 1, 14059 Berlin",Klausenerplatz 1 / Spandauer Damm / Neufertstrasse ,14059,"[(52.5188645, 13.292665619992839)]"
"Knobelsdorffstr. 85, 14059 Berlin",Knobelsdorffstr. 85 Near Königin-Elisabeth-Straße ,14059,"[(52.5125629, 13.2830058)]"
"Königin-Elisabeth-Str. 44, 14059 Berlin",Queen Elisabeth Street 32 - 44 / cemetery ,14059,"[(52.5142168, 13.282758)]"
"Kufsteiner Str. 20, 10825 Berlin",Kufsteiner Str. Opposite No. 21 ,10825,"[(52.4861848, 13.3366517)]"
"Laubacher Str. 27, 14197 Berlin",Laubacher Str. 27 / Fehlerstr. ,14197,"[(52.4765967, 13.3205383)]"
"Leibnizstr. 65, 10629 Berlin",Leibnizstr. 65 / Niebuhrstr. ,10629,"[(52.5048721, 13.31337)]"
"Lentzeallee 75, 14195 Berlin",Lentzeallee 75 / Albrecht-Thaer-Weg ,14195,"[(52.4682561, 13.3010276)]"
"Lewishamstr. 40, 10629 Berlin",Lewishamstr. 40 / Gervinusstr. ,10629,"[(52.5034652, 13.3048257)]"
"Ludwigkirchplatz 7, 10719 Berlin",Ludwigkirchplatz 5 / Emser Str. ,10719,"[(52.497389, 13.3208552)]"
"Marchstr. 25, 10587 Berlin",Marchstr. 25 - 25 B / Guerickestraße ,10587,"[(52.5142656, 13.3222989)]"
"Mecklenburgische Str. 65, 14197 Berlin",Mecklenburgische Str. 65 - 68 ,14197,"[(52.47731335, 13.30787094909585)]"
"Nordhauser Str. 21, Berlin",Nordhauser Str. 21 ,10589,"[(52.5246883, 13.3039103)]"
"Nachodstr. 25, 10779 Berlin",Nachodstr. 25 ,10779,"[(52.4947033, 13.3360768)]"
"Nürnberger Str. 41, 10789 Berlin",Nürnberger Str. 41 / Lietzenburger Str. ,10789,"[(52.4996724, 13.336327)]"
"Olbersstr. 15, 10589 Berlin",Olbersstrasse 15. opposite Herschelstrasse. At the subway station. Jungfernheide ,10589,"[(52.5296846, 13.2996489)]"
"Olivaer Platz 16, 10707 Berlin",Olivaer Platz opposite No. 16 ,10707,"[(52.4999022, 13.3140264)]"
"Olympische Str. 30, 14052 Berlin",Olympic St. 34 ,14052,"[(52.516232, 13.2545284)]"
"Paulsborner Str. 70, 10709 Berlin",Paulsborner Str. 70 opposite 27 / Seesener Str. ,10709,"[(52.4950968, 13.3015472)]"
"Kaiser-Friedrich-Str. 45B, 10627 Berlin",Pestalozzistr. / Kaiser-Friedrich-Str. Aral gas station ,10627,"[(52.509192, 13.3019897)]"
"Platanenallee 23, 14050 Berlin",Platanenallee 22 near Leistikowstr. ,14050,"[(52.5143749, 13.2690027)]"
"Preußenallee 3, 14052 Berlin",Preußenallee 3 - 5 / sports field ,14052,"[(52.5092115, 13.2588353)]"
"Prinzregentenstr. 35, 10717 Berlin",Prinzregentenstrasse 35 / At the Volkspark ,10715,"[(52.490723, 13.3330485)]"
"Ilsenburger Str. 9, 10589 Berlin",Quedlinburger Str. / Between Ilsenburger and Treseburger Str. ,10589,"[(52.5235465, 13.3100809)]"
"Reichsstr. 37, 14052 Berlin",Reichsstrasse opposite 37 / Brixplatz ,14052,"[(52.5195015, 13.2568805)]"
"Reichsstr. 88A, 14052 Berlin",Reichsstrasse opposite 88A / Kirschallee ,14052,"[(52.5143498, 13.263468)]"
"Richard-Wagner-Str. 56, 10585 Berlin",Richard-Wagner-Str. 56 ,10585,"[(52.5167726, 13.3068147)]"
"Murellenweg 1, 14052 Berlin",Rominter Allee / Murellenweg / U-Bhf. Ruhleben south of the subway bridge ,14052,"[(52.5240141, 13.2432865)]"
"Rudolstädter Str. 42, 10713 Berlin","Rudolstädter Str. 42 opposite / parking lot under the bridge, Steglitz junction / Albatros Hotel ",10713,"[(52.48441995, 13.308167649104796)]"
"Schillerstr. 61-62, 10627",Schillerstr. 62 / Fritschestr. / opposite Kita ,10627,"[(52.5095544, 13.2993257)]"
"Rückertstr. 7, 10627 Berlin",Rückertstrasse 7th ,10627,"[(52.510111, 13.3035574)]"
"Schirwindter Allee 2, 14055 Berlin",Schirwindter Allee opposite No. 2 near Scholzplatz next to ARAL ,14055,"[(52.5073922, 13.2286018)]"
"Schirwindter Allee 22, 14055 Berlin",Schirwindter Allee opposite No. 22 ,14055,"[(52.5092198, 13.2290044)]"
"Hebbelstr. 13, 10585 Berlin",Schlossstrasse / Hebbelstr. / Zillestr. ,10585,"[(52.5156024, 13.2998298)]"
"Schloßstr. 56, 14059 Berlin",Schlossstrasse 56 / parking space ,14059,"[(52.5159993, 13.2970113)]"
"Soorstr. 26, 14050, Berlin",Soorstr. 26 / Kaiserdamm Shell petrol station ,14050,"[(52.5104264, 13.2771308)]"
"Spandauer Damm 152, 14050 Berlin",Spandauer Damm 152 / opposite Kastanienallee ,14050,"[(52.5196502, 13.2725243)]"
"Bolivarallee 23, 14050 Berlin",Spandauer Damm / Bolivarallee 23-25 ,14050,"[(52.5203922, 13.262753)]"
"Spandauer Damm 230, 14052 Berlin",Spandauer Damm 230 near Kolonie weekend ,14052,"[(52.52178, 13.2589901)]"
"Spandauer Damm 217, 14052 Berlin",Spandauer Damm 217 / Meiningenallee ,14052,"[(52.5215847, 13.2586268)]"
"Suarezstr. 14, 10627 Berlin",Suarezstrasse 13 / Pestalozzistraße opposite Steifensandstr. ,10627,"[(52.5077725, 13.2953426)]"
"Waldschulallee 2, 14055 Berlin",Waldschulallee 2 / S-Bhf. Messe-Süd ,14055,"[(52.5016951, 13.2607707)]"
"Warmbrunner Str. 6, 14193 Berlin",Warmbrunner Str. Opposite No. 6 / Hubertussportplatz ,14193,"[(52.4867121, 13.2849138)]"
"Württembergische Str. 5, 10707 Berlin",Württembergische Str. 1 / Am Preußenpark ,10707,"[(52.492014, 13.3149428)]"
"Zillestr. 86, 10585 Berlin",Zillestr. / Gierkezeile ,10585,"[(52.513581, 13.303711035227273)]"
"Wiesbadener Str. 53, 14197 Berlin",Mecklenburgische Str. / Wiesbadener Str. 53 before Edeka ,14197,"[(52.4731153, 13.3021763)]"
"Betty-Hirsch-Platz, 14199 Berlin",Hundekehleplatz / Hundekehlestr. ,14199,"[(52.47661345, 13.282209750610065)]"
"Neue Kantstr. 22, Berlin",Kuno-Fischer-Strasse / Neue Kantstrasse. 22nd ,14057,"[(52.5064381, 13.2890568)]"
"Uhlandstr. 127, 10717 Berlin",Uhlandstr. 127 ,10717,"[(52.4912309, 13.3234522)]"
"Weimarische Straße 15, 10715 Berlin",Weimar Street in the spiral circle between numbers 12 and 15 ,10715,"[(52.4782198, 13.3245166)]"
"Heilmannring 32, 13627 Berlin",Heilmannring 32 ,13627,"[(52.5363771, 13.2899417)]"
"Mannheimerstr. 28, 10713 Berlin",Mannheimer Str / Berliner Str ,10713,"[(52.4860779, 13.3156956)]"
"Spandauer Damm 125, 14050 Berlin",Spandauer Damm // Ahornallee ,14050,"[(52.5179691, 13.2782094)]"
"Heerstr. 20, 14052",Heerstr. 20 ,14052,"[(52.5092563, 13.2656524)]"
"Westendallee 62, 14052 Berlin",Wesendallee// Marathonallee ,14052,"[(52.5150434, 13.2555237)]"
"Erdenerstr. 12, 14193 Berlin",Erdener Strasse / / Trabener Strasse ,14193,"[(52.4910414, 13.272104570563961)]"
"Heidelberger Platz, 10715",Heidelberger Platz / Höhe U-Bahn entrance ,14197,"[(52.479156450000005, 13.311441141347931)]"
"Witzlebenstr. 1, 14057 Berlin",Witzleben Strasse 1 ,14057,"[(52.5105196, 13.2953842)]"
"Seesenerstr. 50, 10711",Seesener Strasse 50 ,10711,"[(52.4932401, 13.2952544)]"
"Eisenzahn Straße 60, 10709",Eisenzahn Straße opposite No. 60 ,10707,"[(52.4970061, 13.3055068)]"
"Württembergallee 15, 14052 Berlin",Württembergallee 15 ,14052,"[(52.5114357, 13.2634832)]"
"Jungfernheideweg 49, 13629",Jungfernheideweg opposite No. 49 ,13629,"[(52.5422252, 13.2732729)]"
"Westfälischestr. 70, 10709 Berlin",Westfälische Strasse 70 ,10709,"[(52.4949349, 13.2994691)]"
"Westfälischestr. 61, 10709 Berlin",Westfälische Strasse / / Joachim-Friedrich-Strasse ,10709,"[(52.4956189, 13.2973281)]"

